se_lon,se_lat,re_lon,re_lat,se_busID,re_busID
-76.87833112324138,39.13165882035788,-76.87837812479788,39.13165982397669,410519_935_162628_033,31215202039
-76.85359911281864,39.12657682865718,-76.85229310912818,39.124682820404736,31213302066_LEG4,31213302078
-76.86720311947691,39.12639582144181,-76.86720311947691,39.12639582144181,411482_935_162045_111,411482_935_162045_111_SEC_0
-76.86827111534491,39.13258882349293,-76.86796911424594,39.133113825571606,411389_595_162732_483,31214102012
-76.85501110803988,39.12766182403798,-76.85464010954422,39.12755482767917,31213302048_LEG4,31213302055
-76.86742211554302,39.12864582730806,-76.86742211554302,39.12864582730806,411463_636_162294_864,411463_636_162294_864_SEC_0
-76.85503511158983,39.12757382820563,-76.85503511158983,39.12757382820563,31213302046_LEG1,31213302046_LEG1_SEC_0
-76.86419011103283,39.12155882534227,-76.86357611276439,39.12166182068513,31314202048,411797_342_161520_037
-76.87393111758071,39.13604582699939,-76.87414911555236,39.13614782362662,410899_696_163115_566,410880_833_163126_863
-76.87012211580814,39.135132824174654,-76.86851411984179,39.1340248234173,411229_154_163014_672,31214102013
-76.87415912398319,39.13613282719143,-76.87414911555236,39.13614782362662,410879_97_163125_197,410880_833_163126_863
-76.85358911484278,39.1265628268438,-76.8536081093874,39.1265548244995,412660_087_162065_451,412658_446_162064_56
-76.87416811740584,39.136135827472486,-76.87415912398319,39.13613282719143,410879_192_163125_529,410879_97_163125_197
-76.85591830233011,39.129018636459726,-76.8559161120505,39.12902082269421,PROTDEV_10173437,412458_445_162338_001
-76.86405411553613,39.12196482689565,-76.86405411553613,39.12196482689565,411755_957_161553_613,411755_957_161553_613_SEC_0
-76.87304012097384,39.133698826144325,-76.87421112093551,39.1329198228165,31214102008,410875_966_162768_504
-76.85529311297063,39.12630882045843,-76.85506910694188,39.12759382282006,412512_79_162037_018,31213302046_LEG3
-76.8549811135675,39.12766482260288,-76.85499411614508,39.12765182222696,412539_529_162187_595,412538_407_162186_15
-76.87381012353164,39.14060582328243,-76.87366811606007,39.14051282589307,410909_457_163621_802,31114302550
-76.86255811013913,39.12228982716116,-76.86255811013913,39.12228982716116,411885_268_161589_886,411885_268_161589_886_SEC_0
-76.85505211505519,39.12758382101728,-76.85505510736232,39.12758532003477,412533_404_162178_593,PROTDEV_10174517
-76.85504511007854,39.12762182583237,-76.85529311297063,39.12630882045843,412534_003_162182_813,412512_79_162037_018
-76.85508211152822,39.12757982255606,-76.85506726612026,39.12757209340863,412530_811_162178_145,PROTDEV_10174512
-76.86839011193698,39.12101982554974,-76.86846611632865,39.120991824102965,411381_158_161448_156,411374_59_161445_038
-76.87417712062619,39.13613982764152,-76.8741841246169,39.13614282578588,410878_413_163125_972,410877_807_163126_304
-76.85501295346789,39.12762456950924,-76.85501610818302,39.1276258255144,PROTDEV_10173622,412536_51_162183_261
-76.8671421178401,39.12997782779002,-76.8671421178401,39.12997782779002,411487_631_162442_769,411487_631_162442_769_SEC_0
-76.85830611160405,39.1263808269782,-76.85851210792497,39.12640882027969,31213302039,412234_431_162047_683
-76.8688191158936,39.1227618213506,-76.86884712021883,39.12310282129957,31314102505,411341_306_161679_339
-76.87145812166335,39.1300778273064,-76.87145812166335,39.1300778273064,411114_436_162453_336,411114_436_162453_336_SEC_0
-76.85497846786227,39.127663495163134,-76.8549811135675,39.12766482260288,PROTDEV_10173632,412539_529_162187_595
-76.87230811689516,39.13101182420508,-76.87269611579968,39.13050482091258,411040_797_162556_919,411007_328_162500_588
-76.85501610818302,39.1276258255144,-76.85502811614991,39.12761282390424,412536_51_162183_261,412535_474_162181_816
-76.85924310803125,39.121796824250005,-76.85924310803125,39.121796824250005,412172_012_161535_593,412172_012_161535_593_SEC_0
-76.86349511864927,39.12355282693039,-76.86349511864927,39.12355282693039,411804_032_161729_974,411804_032_161729_974_SEC_0
-76.85501876547104,39.127627143959714,-76.85503311163978,39.1276358273366,PROTDEV_10174527,31213302047_LEG3
-76.86411811625058,39.12375382444618,-76.86349511864927,39.12355282693039,411750_127_161752_207,411804_032_161729_974
-76.86459611810669,39.12895482046319,-76.86437211309047,39.1290498203136,31214402007,411727_29_162340_1
-76.87894911940712,39.131935823220296,-76.87894911940712,39.131935823220296,410466_461_162658_713,410466_461_162658_713_SEC_0
-76.86899911440386,39.13337682341714,-76.86899911440386,39.13337682341714,411326_526_162819_871,411326_526_162819_871_SEC_0
-76.87028011366124,39.12941382536052,-76.87028011366124,39.12941382536052,411216_396_162379_767,411216_396_162379_767_SEC_0
-76.85765011759533,39.12841882464193,-76.85749211196634,39.12830982583343,412308_618_162270_936,31213302052
-76.85471911187642,39.12796182297266,-76.85441311794985,39.127646823209446,31213302074,31213302060
-76.8673361120215,39.12779882242872,-76.8673361120215,39.12779882242872,411471_209_162200_846,411471_209_162200_846_SEC_0
-76.8559161120505,39.12902082269421,-76.85591352904298,39.12902276523176,412458_445_162338_001,PROTDEV_10174372
-76.85599552870556,39.12906776153008,-76.85598411644918,39.12907782738157,PROTDEV_10174392,412452_555_162344_32
-76.87884412292998,39.13258182577224,-76.87888111602086,39.132381825149146,410475_444_162730_44,31215202014
-76.85499411614508,39.12765182222696,-76.85499710845386,39.12765332124589,412538_407_162186_15,PROTDEV_10174532
-76.87416811848158,39.13615482515841,-76.87417712062619,39.13613982764152,31214102526_LEG2,410878_413_163125_972
-76.86419011103283,39.12155882534227,-76.86224411634802,39.12067282048451,31314202048,411912_691_161410_418
-76.85601410945054,39.12907582843874,-76.85601121372397,39.12907799579247,412449_962_162344_094,PROTDEV_10174387
-76.87535412023084,39.13461982880208,-76.87586611447098,39.134008824767065,31214102001,410732_71_162889_202
-76.85711111038081,39.1227028215868,-76.85711111038081,39.1227028215868,412356_217_161636_457,412356_217_161636_457_SEC_0
-76.87269611579968,39.13050482091258,-76.87269611579968,39.13050482091258,411007_328_162500_588,411007_328_162500_588_SEC_0
-76.86576111776532,39.12056182526528,-76.8657351101476,39.12094782202927,31314202042,411610_761_161440_497
-76.86922211819787,39.13166082945046,-76.86859411334906,39.13133282421585,411307_518_162629_345,411361_869_162593_01
-76.85607252962988,39.129119759801526,-76.85606011119233,39.12912982442473,PROTDEV_10174382,412445_975_162350_082
-76.86422611016293,39.12155882201409,-76.86553011000166,39.12172082003652,31314202002,411628_362_161526_336
-76.8687211225257,39.12877382384696,-76.8687211225257,39.12877382384696,411351_296_162308_911,411351_296_162308_911_SEC_0
-76.86422611016293,39.12155882201409,-76.86419011103283,39.12155882534227,31314202002,31314202048
-76.8755851232993,39.13194182216717,-76.8755851232993,39.13194182216717,410757_317_162659_77,410757_317_162659_77_SEC_0
-76.85591610966564,39.129044828824505,-76.8559091100126,39.12905182838903,31213302018_LEG3,31213302032
-76.85359811347156,39.126539822808496,-76.85358311690233,39.12651582494956,31213302066_LEG2,31213302072
-76.85635011259693,39.12141882656913,-76.85635011259693,39.12141882656913,412422_247_161494_02,412422_247_161494_02_SEC_0
-76.85502811614991,39.12761282390424,-76.85502526390881,39.12761069450401,412535_474_162181_816,PROTDEV_10173617
-76.87442712198256,39.13415382378405,-76.8754391190036,39.13352482683959,31214102513,410769_701_162835_522
-76.86620412088644,39.127230828668175,-76.86708811778705,39.127020823648856,411569_181_162137_934,411492_778_162114_509
-76.86620412088644,39.127230828668175,-76.86953911999238,39.12712482666231,411569_181_162137_934,411280_829_162125_749
-76.85593111111625,39.129032821678486,-76.85593369410537,39.1290308881485,412457_146_162339_331,PROTDEV_10173432
-76.86396711650269,39.12412982085569,-76.86306911765693,39.12498882608836,31214402001,411840_63_161889_444
-76.87194412431253,39.14182482962273,-76.87231711829702,39.14226783053567,411070_585_163757_353,411038_271_163806_487
-76.8559091100126,39.12905182838903,-76.85580510823114,39.12894082187608,31213302032,412468_057_162329_135
-76.86419711928951,39.12201882416697,-76.86297411241705,39.12171282397199,31314202049,411849_391_161525_777
-76.86809211513103,39.13367682383023,-76.86809211513103,39.13367682383023,411404_897_162853_288,411404_897_162853_288_SEC_0
-76.85602711007265,39.12906382783051,-76.8560891078559,39.12910582687479,31213302017_LEG2,31213302016_LEG1
-76.86845811189798,39.12981382748416,-76.86845811189798,39.12981382748416,411373_871_162424_398,411373_871_162424_398_SEC_0
-76.85500161140057,39.1276768240103,-76.85491811088335,39.12771382885964,31213302048_LEG3-1,412544_968_162193_044
-76.8531441148677,39.12664882735823,-76.85356211419014,39.12652182501903,31213302022,31213302071
-76.87353111907915,39.13563982389086,-76.87353111907915,39.13563982389086,410934_341_163070_542,410934_341_163070_542_SEC_0
-76.8560004294466,39.12906351580828,-76.85599811169422,39.12906582799865,PROTDEV_10173457,412451_347_162342_986
-76.8704971144427,39.13102082694124,-76.8704971144427,39.13102082694124,411197_38_162558_139,411197_38_162558_139_SEC_0
-76.87494211643735,39.13219482794694,-76.87494211643735,39.13219482794694,410812_874_162687_933,410812_874_162687_933_SEC_0
-76.8536081093874,39.1265548244995,-76.85360683094926,39.12655226464889,412658_446_162064_56,PROTDEV_10173802
-76.85593111111625,39.129032821678486,-76.85592852810872,39.12903476421635,412457_146_162339_331,PROTDEV_10174367
-76.87333312302876,39.12966182878856,-76.87333312302876,39.12966182878856,410952_38_162406_928,410952_38_162406_928_SEC_0
-76.86225011303073,39.12513482184546,-76.86225011303073,39.12513482184546,411911_425_161905_758,411911_425_161905_758_SEC_0
-76.87007212302207,39.13215982272202,-76.86958711226482,39.133286823406856,31214102517,411275_702_162809_807
-76.85499096144754,39.12765055721328,-76.85497611603473,39.12764282805445,PROTDEV_10173627,31213302048_LEG2
-76.86486411637813,39.12198382461752,-76.86486411637813,39.12198382461752,411685_91_161555_618,411685_91_161555_618_SEC_0
-76.87440611721837,39.13424582614572,-76.87418412097635,39.13486382829169,410858_904_162915_685,410878_003_162984_318
-76.86947712289603,39.13475282950134,-76.86947712289603,39.13475282950134,411284_979_162972_567,411284_979_162972_567_SEC_0
-76.85601410945054,39.12907582843874,-76.85601611431885,39.12907382213331,412449_962_162344_094,PROTDEV_10173452
-76.87415912398319,39.13613282719143,-76.87415311471112,39.136129830113504,410879_97_163125_197,410880_49_163124_865
-76.87054112235504,39.12750781996504,-76.87054112235504,39.12750781996504,411194_128_162168_143,411194_128_162168_143_SEC_0
-76.86224411634802,39.12067282048451,-76.86224411634802,39.12067282048451,411912_691_161410_418,411912_691_161410_418_SEC_0
-76.87436512203848,39.12954882711462,-76.87436512203848,39.12954882711462,410863_166_162394_26,410863_166_162394_26_SEC_0
-76.86953911999238,39.12712482666231,-76.86953911999238,39.12712482666231,411280_829_162125_749,411280_829_162125_749_SEC_0
-76.85356211419014,39.12652182501903,-76.85358011351207,39.126547826393725,31213302071,31213302066_LEG1
-76.8609291100297,39.12238582178297,-76.8609291100297,39.12238582178297,412026_117_161600_756,412026_117_161600_756_SEC_0
-76.85361632920655,39.12656744587626,-76.85361811687237,39.12656982620403,PROTDEV_10173792,31213302066_LEG3
-76.87330811731337,39.137561826102086,-76.87330811731337,39.137561826102086,410953_325_163283_937,410953_325_163283_937_SEC_0
-76.87728311676725,39.13568482494197,-76.87619612350971,39.137234826054765,31215202102,410703_692_163247_293
-76.85505211505519,39.12758382101728,-76.85506411142497,39.1275708283969,412533_404_162178_593,TIEPOINT_10173607
-76.85498424388607,39.12766670012611,-76.85499310966891,39.12767182309728,PROTDEV_10174537,31213302048_LEG3
-76.86358411966064,39.12109282508996,-76.86358411966064,39.12109282508996,411796_744_161456_87,411796_744_161456_87_SEC_0
-76.85502811614991,39.12761282390424,-76.85503110845778,39.12761432292234,412535_474_162181_816,PROTDEV_10174522
-76.86779211495295,39.13120682932303,-76.86788911408313,39.131089826680686,31214302501,411422_864_162566_122
-76.86796911424594,39.133113825571606,-76.86899911440386,39.13337682341714,31214102012,411326_526_162819_871
-76.86855711349752,39.13400482902216,-76.86852411484263,39.134023825742,411364_641_162889_643,31214102014
-76.85506910694188,39.12759382282006,-76.85505510736232,39.12758532003477,31213302046_LEG3,PROTDEV_10174517
-76.85608807276924,39.12913153423524,-76.8560901137551,39.12912882535439,PROTDEV_10174377,TIEPOINT_10173442
-76.86970111716876,39.13095882600454,-76.86970111716876,39.13095882600454,411266_214_162551_354,411266_214_162551_354_SEC_0
-76.86959912132322,39.122305827005775,-76.86926511164486,39.12183382599007,31314102004,411305_363_161538_412
-76.8623771107852,39.12393682507502,-76.8623771107852,39.12393682507502,411900_644_161772_748,411900_644_161772_748_SEC_0
-76.87417712062619,39.13613982764152,-76.87416811740584,39.136135827472486,410878_413_163125_972,410879_192_163125_529
-76.85533011196024,39.12655182817961,-76.85536911138507,39.126311823830086,31213302063,412506_218_162037_341
-76.85783011597917,39.1221908196889,-76.85783011597917,39.1221908196889,412294_131_161579_521,412294_131_161579_521_SEC_0
-76.87452911436263,39.13938282645138,-76.87728311676725,39.13568482494197,31114302551,31215202102
-76.85358782485883,39.12656025797063,-76.85358911484278,39.1265628268438,PROTDEV_10173807,412660_087_162065_451
-76.85607710590256,39.12911582895566,-76.85607511261834,39.12911782626843,PROTDEV_10173447,412444_68_162348_748
-76.8559161120505,39.12902082269421,-76.85593111111625,39.129032821678486,412458_445_162338_001,412457_146_162339_331
-76.87231711829702,39.14226783053567,-76.8728211238425,39.14244982447333,411038_271_163806_487,410994_672_163826_63
-76.85598411644918,39.12907782738157,-76.85757511519101,39.128442820733405,412452_555_162344_32,412315_099_162273_61
-76.87031511445119,39.13034382434543,-76.87031511445119,39.13034382434543,411213_223_162483_005,411213_223_162483_005_SEC_0
-76.87440611721837,39.13424582614572,-76.87304012315177,39.13660582400249,410858_904_162915_685,410976_642_163177_84
-76.85504958614092,39.12758193523167,-76.85505211505519,39.12758382101728,PROTDEV_10173612,412533_404_162178_593
-76.85499710845386,39.12765332124589,-76.85501110803988,39.12766182403798,PROTDEV_10174532,31213302048_LEG4
-76.86922211819787,39.13166082945046,-76.86970111716876,39.13095882600454,411307_518_162629_345,411266_214_162551_354
-76.86357611276439,39.12166182068513,-76.86357611276439,39.12166182068513,411797_342_161520_037,411797_342_161520_037_SEC_0
-76.8559301072958,39.12900882331927,-76.8559301072958,39.12900882331927,31213302018_LEG1,31213302018_LEG1_SEC_0
-76.86723511933727,39.13201382304122,-76.86723511933727,39.13201382304122,411479_261_162668_78,411479_261_162668_78_SEC_0
-76.86411811625058,39.12375382444618,-76.85713811049612,39.12221482209013,411750_127_161752_207,412353_967_161582_279
-76.87492112125344,39.13018482279998,-76.87492112125344,39.13018482279998,410814_995_162464_798,410814_995_162464_798_SEC_0
-76.86197311981545,39.12479282486757,-76.86197311981545,39.12479282486757,411935_434_161867_828,411935_434_161867_828_SEC_0
-76.87418412097635,39.13486382829169,-76.87418412097635,39.13486382829169,410878_003_162984_318,410878_003_162984_318_SEC_0
-76.85358911484278,39.1265628268438,-76.85359698925147,39.12657470013172,412660_087_162065_451,PROTDEV_10173797
-76.86421712076172,39.120900826177525,-76.86358411966064,39.12109282508996,31314202003,411796_744_161456_87
-76.8728211238425,39.14244982447333,-76.87426411577282,39.14208282292324,410994_672_163826_63,410869_983_163785_715
-76.86708811778705,39.127020823648856,-76.86708811778705,39.127020823648856,411492_778_162114_509,411492_778_162114_509_SEC_0
-76.85601121372397,39.12907799579247,-76.85600011218125,39.12908882770125,PROTDEV_10174387,31213302017_LEG3
-76.85497611603473,39.12764282805445,-76.85499911629614,39.12761582370403,31213302048_LEG2,31213302047_LEG1
-76.85591352904298,39.12902276523176,-76.85590610916556,39.12902882295087,PROTDEV_10174372,31213302018_LEG4
-76.86851411984179,39.1340248234173,-76.86809211513103,39.13367682383023,31214102013,411404_897_162853_288
-76.86126511399208,39.12473082500777,-76.86126511399208,39.12473082500777,411996_666_161861_038,411996_666_161861_038_SEC_0
-76.86926511164486,39.12183382599007,-76.86839011193698,39.12101982554974,411305_363_161538_412,411381_158_161448_156
-76.86317211879869,39.12387382657746,-76.86317211879869,39.12387382657746,411831_909_161765_651,411831_909_161765_651_SEC_0
-76.86058210848357,39.124546820059685,-76.86058210848357,39.124546820059685,412055_757_161840_701,412055_757_161840_701_SEC_0
-76.86419711928951,39.12201882416697,-76.86405411553613,39.12196482689565,31314202049,411755_957_161553_613
-76.85229310912818,39.124682820404736,-76.85220911095574,39.12459582391961,31213302078,31213302044
-76.86423611001588,39.12212982019051,-76.86426511174824,39.12215748789486,411740_192_161571_906,411740_192_161571_906-1
-76.87056911789699,39.13637282539417,-76.87054478461224,39.13638282557182,411190_312_163152_274,411190_312_163152_274-1
-76.86647111548703,39.12066382264948,-76.86650311557297,39.120711489408784,411547_161_161408_876,411547_161_161408_876-1
-76.85499310966891,39.12767182309728,-76.85500161140057,39.1276768240103,31213302048_LEG3,31213302048_LEG3-1
-76.87838011829572,39.13294882327121,-76.87840145229089,39.13298115716673,410515_508_162771_235,410515_508_162771_235-1
-76.87308011384506,39.13215182248168,-76.87304111542808,39.13216682333009,410973_872_162683_381,410973_872_162683_381-1
-76.85830611160405,39.1263808269782,-76.85832911226991,39.12640749277036,31213302039,31213302039-1
-76.87413312026388,39.13402382148883,-76.87418311990182,39.13400215610939,410882_541_162891_072,410882_541_162891_072-1
-76.85590610916556,39.12902882295087,-76.855898614231,39.12903482202567,31213302018_LEG4,31213302018_LEG4-1
-76.87442812420163,39.130822822354666,-76.87439012243398,39.13082848980372,410857_524_162535_683,410857_524_162535_683-1
-76.86804111218136,39.12407181949231,-76.8680027802774,39.12406815418039,411410_848_161787_011,411410_848_161787_011-1
-76.87040912323242,39.132327824188266,-76.87041212141074,39.13228982448303,411204_782_162703_244,411204_782_162703_244-1
-76.8641591102499,39.12317982290451,-76.86427422934506,39.12318839394644,411746_677_161688_48,411746_677_161688_48-1
-76.86388311990532,39.12446382779995,-76.86392078502303,39.12447549312182,411770_33_161831_057,411770_33_161831_057-1
-76.87535412023084,39.13461982880208,-76.87532945330302,39.13463149433786,31214102001,31214102001-1
-76.87102212017196,39.135786828580166,-76.87099745283535,39.13579816098987,411151_239_163087_165,411151_239_163087_165-1
-76.87230811689516,39.13101182420508,-76.87225778402777,39.13102282441538,411040_797_162556_919,411040_797_162556_919-1
-76.8682951112935,39.13139182381096,-76.86834458729375,39.1313104029031,411387_712_162599_597,411387_712_162599_597-1
-76.87801711779383,39.13342882929216,-76.87804278525856,39.1334598278852,410546_822_162824_564,410546_822_162824_564-1
-76.8760631251145,39.13494182983551,-76.87612079001708,39.13492649505108,410715_536_162992_755,410715_536_162992_755-1
-76.87042312065955,39.12326382574935,-76.87045911955214,39.12324449159049,411205_161697_018,411205_161697_018-1
-76.87107711464212,39.13270182199068,-76.87114011580715,39.132689823070464,411146_968_162744_681,411146_968_162744_681-1
-76.86421712076172,39.120900826177525,-76.86424378553761,39.12093882513199,31314202003,31314202003-1
-76.87126711815239,39.13192982685469,-76.87125611809446,39.13190315955953,411130_661_162658_956,411130_661_162658_956-1
-76.87163811353237,39.13512082909647,-76.87162278177489,39.13509349460006,411098_086_163013_155,411098_086_163013_155-1
-76.86964712102842,39.13194082768848,-76.86963578650362,39.13189716012836,411270_727_162660_376,411270_727_162660_376-1
-76.86411311364753,39.12346082636321,-76.86409078083788,39.12343949208312,411750_608_161719_681,411750_608_161719_681-1
-76.86421411970838,39.12250882195959,-76.86426711827643,39.1224854891024,411742_031_161613_983,411742_031_161613_983-1
-76.86749211273603,39.12509382624654,-76.8674401139654,39.12510315876883,411458_156_161900_536,411458_156_161900_536-1
-76.86420511184308,39.11939581827764,-76.86417711289302,39.11938248642096,31314202001,31314202001-1
-76.86967511716645,39.12250382504816,-76.86972811709819,39.12251382443571,411269_802_161612_74,411269_802_161612_74-1
-76.85788310826376,39.12629082097987,-76.85791777669915,39.12627115543278,31213302040,31213302040-1
-76.87304012097384,39.133698826144325,-76.87303245352646,39.13365615918196,31214102008,31214102008-1
-76.8770031146603,39.13547882679121,-76.87700311644362,39.13543482634778,410634_186_163052_259,410634_186_163052_259-1
-76.87222211623228,39.134421822438185,-76.87217978363347,39.1344304901268,411047_703_162935_485,411047_703_162935_485-1
-76.87471711857414,39.134292828971134,-76.87477956123536,39.13421700522281,410832_008_162920_866,410832_008_162920_866-1
-76.86758011161186,39.12351482503394,-76.86754244652447,39.12352482451403,411450_801_161725_235,411450_801_161725_235-1
-76.86777511443213,39.1245828193013,-76.8677331151252,39.12460415409797,411433_767_161843_772,411433_767_161843_772-1
-76.87764812238677,39.13391482715088,-76.87766512163024,39.13393582649146,410578_653_162878_559,410578_653_162878_559-1
-76.87544511737906,39.13559382509704,-76.87548945146318,39.13558382526741,410768_869_163065_208,410768_869_163065_208-1
-76.86576111776532,39.12056182526528,-76.86577678370746,39.12059315781522,31314202042,31314202042-1
-76.87178211560337,39.13317682619026,-76.87179644984022,39.13313649252956,411085_939_162797_327,411085_939_162797_327-1
-76.86916911956608,39.12212181993262,-76.86919878528253,39.12215582099138,411313_618_161570_395,411313_618_161570_395-1
-76.85518311726605,39.1258498203056,-76.85516407625528,39.12593867022777,412522_382_161986_078,412522_382_161986_078-1
-76.85496410807164,39.127655820651285,-76.85497846786227,39.127663495163134,31213302048_LEG1_SEC_0,PROTDEV_10173632
-76.86306911765693,39.12498882608836,-76.86225011303073,39.12513482184546,411840_63_161889_444_SEC_0,411911_425_161905_758
-76.87042811178247,39.12635082433142,-76.87028911524388,39.1254748200774,411204_082_162039_715_SEC_0,411216_239_161942_484
-76.8754391190036,39.13352482683959,-76.87576512481265,39.132833824145074,410769_701_162835_522_SEC_0,410741_619_162758_773
-76.86311311794017,39.122767825666536,-76.86121010912936,39.121947819308325,411837_195_161642_878_SEC_0,412001_892_161552_095
-76.87304012315177,39.13660582400249,-76.87330811731337,39.137561826102086,410976_642_163177_84_SEC_0,410953_325_163283_937
-76.8707651152046,39.12859582874827,-76.8687211225257,39.12877382384696,411174_589_162288_899_SEC_0,411351_296_162308_911
-76.85677311017636,39.12117482356649,-76.85592310690896,39.12092282024408,412385_711_161466_875_SEC_0,412459_259_161439_015
-76.85593369410537,39.1290308881485,-76.85594611254355,39.12902082353843,PROTDEV_10173432_SEC_0,31213302018_LEG2
-76.8616271144765,39.12378382488667,-76.86453211816904,39.123459825123525,411965_523_161755_861_SEC_0,411714_376_161719_516
-76.85601111434204,39.12905282751444,-76.8560004294466,39.12906351580828,31213302017_LEG1_SEC_0,PROTDEV_10173457
