se_lon,se_lat,re_lon,re_lat,se_busID,re_busID
-76.86747212253641,39.131289827273946,-76.86723511933727,39.13201382304122,411458_886_162588_377_SEC_0,411479_261_162668_78
-76.86976311350756,39.12796982154825,-76.87054112235504,39.12750781996504,411261_327_162219_527_SEC_0,411194_128_162168_143
-76.85265011046404,39.12395682438833,-76.85266810932846,39.12396582793417,31313102018_LEG2_SEC_0,TIEPOINT_10173572
-76.86788911408313,39.131089826680686,-76.86747212253641,39.131289827273946,411422_864_162566_122_SEC_0,411458_886_162588_377
-76.87332511325381,39.12899682795884,-76.87382412099568,39.12863282438068,410953_175_162333_105_SEC_0,410910_084_162292_636
-76.8697921159904,39.130080825638544,-76.86845811189798,39.12981382748416,411258_485_162453_873_SEC_0,411373_871_162424_398
-76.8604151181721,39.1227368268025,-76.8609291100297,39.12238582178297,412070_504_161639_79_SEC_0,412026_117_161600_756
-76.86795511194381,39.12663482282554,-76.8673361120215,39.12779882242872,411417_873_162071_549_SEC_0,411471_209_162200_846
-76.86923411520851,39.132155828120695,-76.86827111534491,39.13258882349293,411306_402_162684_295_SEC_0,411389_595_162732_483
-76.86859411334906,39.13133282421585,-76.86923411520851,39.132155828120695,411361_869_162593_01_SEC_0,411306_402_162684_295
-76.87479311906674,39.13065482770666,-76.87492112125344,39.13018482279998,410825_991_162516_99_SEC_0,410814_995_162464_798
-76.87028911524388,39.1254748200774,-76.870211112383,39.12497981968584,411216_239_161942_484_SEC_0,411223_062_161887_542
-76.85713811049612,39.12221482209013,-76.85783011597917,39.1221908196889,412353_967_161582_279_SEC_0,412294_131_161579_521
-76.86297411241705,39.12171282397199,-76.86311311794017,39.122767825666536,411849_391_161525_777_SEC_0,411837_195_161642_878
-76.86720311947691,39.12639582144181,-76.86795511194381,39.12663482282554,411482_935_162045_111_SEC_0,411417_873_162071_549
-76.86742211554302,39.12864582730806,-76.8672921162834,39.1293118254969,411463_636_162294_864_SEC_0,411474_769_162368_815
-76.85503511158983,39.12757382820563,-76.85504958614092,39.12758193523167,31213302046_LEG1_SEC_0,PROTDEV_10173612
-76.86405411553613,39.12196482689565,-76.86255811013913,39.12228982716116,411755_957_161553_613_SEC_0,411885_268_161589_886
-76.86255811013913,39.12228982716116,-76.8626221196079,39.12198982056238,411885_268_161589_886_SEC_0,411879_783_161556_573
-76.8671421178401,39.12997782779002,-76.8672921162834,39.1293118254969,411487_631_162442_769_SEC_0,411474_769_162368_815
-76.87145812166335,39.1300778273064,-76.87028011366124,39.12941382536052,411114_436_162453_336_SEC_0,411216_396_162379_767
-76.85924310803125,39.121796824250005,-76.85962111312678,39.12238482084451,412172_012_161535_593_SEC_0,412139_224_161600_818
-76.86349511864927,39.12355282693039,-76.86453211816904,39.123459825123525,411804_032_161729_974_SEC_0,411714_376_161719_516
-76.87894911940712,39.131935823220296,-76.87833112324138,39.13165882035788,410466_461_162658_713_SEC_0,410519_935_162628_033
-76.86899911440386,39.13337682341714,-76.86855711349752,39.13400482902216,411326_526_162819_871_SEC_0,411364_641_162889_643
-76.87028011366124,39.12941382536052,-76.8707651152046,39.12859582874827,411216_396_162379_767_SEC_0,411174_589_162288_899
-76.8673361120215,39.12779882242872,-76.86742211554302,39.12864582730806,411471_209_162200_846_SEC_0,411463_636_162294_864
-76.85711111038081,39.1227028215868,-76.85924310803125,39.121796824250005,412356_217_161636_457_SEC_0,412172_012_161535_593
-76.87269611579968,39.13050482091258,-76.87333312302876,39.12966182878856,411007_328_162500_588_SEC_0,410952_38_162406_928
-76.8687211225257,39.12877382384696,-76.86976311350756,39.12796982154825,411351_296_162308_911_SEC_0,411261_327_162219_527
-76.8755851232993,39.13194182216717,-76.87494211643735,39.13219482794694,410757_317_162659_77_SEC_0,410812_874_162687_933
-76.85635011259693,39.12141882656913,-76.85677311017636,39.12117482356649,412422_247_161494_02_SEC_0,412385_711_161466_875
-76.86809211513103,39.13367682383023,-76.8678991209171,39.133117827297234,411404_897_162853_288_SEC_0,411421_673_162791_256
-76.86845811189798,39.12981382748416,-76.8671421178401,39.12997782779002,411373_871_162424_398_SEC_0,411487_631_162442_769
-76.87353111907915,39.13563982389086,-76.87393111758071,39.13604582699939,410934_341_163070_542_SEC_0,410899_696_163115_566
-76.8704971144427,39.13102082694124,-76.87031511445119,39.13034382434543,411197_38_162558_139_SEC_0,411213_223_162483_005
-76.87494211643735,39.13219482794694,-76.87421112093551,39.1329198228165,410812_874_162687_933_SEC_0,410875_966_162768_504
-76.87333312302876,39.12966182878856,-76.87332511325381,39.12899682795884,410952_38_162406_928_SEC_0,410953_175_162333_105
-76.86225011303073,39.12513482184546,-76.86197311981545,39.12479282486757,411911_425_161905_758_SEC_0,411935_434_161867_828
-76.86486411637813,39.12198382461752,-76.86571811181328,39.1221538222824,411685_91_161555_618_SEC_0,411612_034_161574_381
-76.86947712289603,39.13475282950134,-76.87012211580814,39.135132824174654,411284_979_162972_567_SEC_0,411229_154_163014_672
-76.87054112235504,39.12750781996504,-76.870211112383,39.12497981968584,411194_128_162168_143_SEC_0,411223_062_161887_542
-76.86224411634802,39.12067282048451,-76.8626221196079,39.12198982056238,411912_691_161410_418_SEC_0,411879_783_161556_573
-76.87436512203848,39.12954882711462,-76.87382412099568,39.12863282438068,410863_166_162394_26_SEC_0,410910_084_162292_636
-76.86953911999238,39.12712482666231,-76.87042811178247,39.12635082433142,411280_829_162125_749_SEC_0,411204_082_162039_715
-76.8609291100297,39.12238582178297,-76.85592310690896,39.12092282024408,412026_117_161600_756_SEC_0,412459_259_161439_015
-76.87330811731337,39.137561826102086,-76.87325912373433,39.13687882951732,410953_325_163283_937_SEC_0,410957_666_163208_121
-76.86358411966064,39.12109282508996,-76.86359011436228,39.12074081951986,411796_744_161456_87_SEC_0,411796_284_161417_792
-76.86970111716876,39.13095882600454,-76.8704971144427,39.13102082694124,411266_214_162551_354_SEC_0,411197_38_162558_139
-76.8623771107852,39.12393682507502,-76.8604151181721,39.1227368268025,411900_644_161772_748_SEC_0,412070_504_161639_79
-76.85783011597917,39.1221908196889,-76.85711111038081,39.1227028215868,412294_131_161579_521_SEC_0,412356_217_161636_457
-76.87031511445119,39.13034382434543,-76.87145812166335,39.1300778273064,411213_223_162483_005_SEC_0,411114_436_162453_336
-76.86357611276439,39.12166182068513,-76.86121010912936,39.121947819308325,411797_342_161520_037_SEC_0,412001_892_161552_095
-76.8559301072958,39.12900882331927,-76.85591830233011,39.129018636459726,31213302018_LEG1_SEC_0,PROTDEV_10173437
-76.86723511933727,39.13201382304122,-76.8678991209171,39.133117827297234,411479_261_162668_78_SEC_0,411421_673_162791_256
-76.87492112125344,39.13018482279998,-76.87436512203848,39.12954882711462,410814_995_162464_798_SEC_0,410863_166_162394_26
-76.86197311981545,39.12479282486757,-76.85962111312678,39.12238482084451,411935_434_161867_828_SEC_0,412139_224_161600_818
-76.87418412097635,39.13486382829169,-76.87353111907915,39.13563982389086,410878_003_162984_318_SEC_0,410934_341_163070_542
-76.86708811778705,39.127020823648856,-76.86720311947691,39.12639582144181,411492_778_162114_509_SEC_0,411482_935_162045_111
-76.86126511399208,39.12473082500777,-76.86058210848357,39.124546820059685,411996_666_161861_038_SEC_0,412055_757_161840_701
-76.86317211879869,39.12387382657746,-76.8623771107852,39.12393682507502,411831_909_161765_651_SEC_0,411900_644_161772_748
-76.86058210848357,39.124546820059685,-76.8616271144765,39.12378382488667,412055_757_161840_701_SEC_0,411965_523_161755_861
-76.87054478461224,39.13638282557182,-76.87052045132063,39.1363928257444,411190_312_163152_274-1,31214100006-XFO
-76.87099745283535,39.13579816098987,-76.8709727854909,39.13580949338533,411151_239_163087_165-1,31214100035-XFO
-76.85832911226991,39.12640749277036,-76.85835211295304,39.12643415855777,31213302039-1,31213300003-XFO
-76.86417711289302,39.11938248642096,-76.86414911395345,39.11936915456659,31314202001-1,31314200007-XFO
-76.86058210848357,39.124546820059685,-76.8604932600413,39.12448915903393,412055_757_161840_701,31214400019-XFO
-76.8754391190036,39.13352482683959,-76.87553255630182,39.13357791747235,410769_701_162835_522,31214100022-XFO
-76.87421112093551,39.1329198228165,-76.87411211829122,39.13287325158683,410875_966_162768_504,31214100015-XFO
-76.8677331151252,39.12460415409797,-76.86769111580465,39.124625488879495,411433_767_161843_772-1,31214400020-XFO
-76.8673361120215,39.12779882242872,-76.86745158331539,39.127793798959786,411471_209_162200_846,31214400010-XFO
-76.87439012243398,39.13082848980372,-76.87435212067186,39.13083415723144,410857_524_162535_683-1,31214300004-XFO
-76.85791777669915,39.12627115543278,-76.85795244511536,39.12625148987534,31213302040-1,31213300002-XFO
-76.8609291100297,39.12238582178297,-76.86097312372246,39.12246912168272,412026_117_161600_756,31314200038-XFO
-76.87532945330302,39.13463149433786,-76.87530478636711,39.134643159868425,31214102001-1,31214100019-XFO
-76.86754244652447,39.12352482451403,-76.8675047814265,39.12353482397295,411450_801_161725_235-1,31314200011-XFO
-76.86720311947691,39.12639582144181,-76.86713500354287,39.12632302469471,411482_935_162045_111,31214400008-XFO
-76.86297411241705,39.12171282397199,-76.8629368867684,39.12179810855283,411849_391_161525_777,31314200070-XFO
-76.86409078083788,39.12343949208312,-76.86406844803007,39.12341815779868,411750_608_161719_681-1,31314200001-XFO
-76.87304111542808,39.13216682333009,-76.87300211699466,39.13218182415641,410973_872_162683_381-1,31214100009-XFO
-76.8604151181721,39.1227368268025,-76.86052448618875,39.1227075573368,412070_504_161639_79,31314200037-XFO
-76.86571811181328,39.1221538222824,-76.86575236327276,39.122239859820446,411612_034_161574_381,31314200067-XFO
-76.86845811189798,39.12981382748416,-76.86848079427786,39.12972549769213,411373_871_162424_398,31214300027-XFO
-76.86424378553761,39.12093882513199,-76.8642704503535,39.12097682408906,31314202003-1,31314200003-XFO
-76.85713811049612,39.12221482209013,-76.8572087425243,39.12228614691568,412353_967_161582_279,31313100037-XFO
-76.87760312081394,39.13550582099794,-76.87771173103482,39.13553679674197,410582_307_163055_186,31215200045-XFO
-76.87612079001708,39.13492649505108,-76.8761784548948,39.134911160247256,410715_536_162992_755-1,31214100002-XFO
-76.87436512203848,39.12954882711462,-76.87445202274421,39.12948938707189,410863_166_162394_26,31214300017-XFO
-76.8657351101476,39.12094782202927,-76.8658436727998,39.12091679245326,411610_761_161440_497,31314200065-XFO
-76.8704971144427,39.13102082694124,-76.87045301563502,39.13110410105784,411197_38_162558_139,31214300009-XFO
-76.86970111716876,39.13095882600454,-76.86960212020924,39.13091225094279,411266_214_162551_354,31214300006-XFO
-76.86317211879869,39.12387382657746,-76.86321618459606,39.12379054314413,411831_909_161765_651,31314200032-XFO
-76.85757511519101,39.128442820733405,-76.85763724146992,39.12851879955829,412315_099_162273_61,31213300006-XFO
-76.86742211554302,39.12864582730806,-76.86753759528364,39.12864090344517,411463_636_162294_864,31214400011-XFO
-76.86311311794017,39.122767825666536,-76.86322714146003,39.12278284864139,411837_195_161642_878,31314200072-XFO
-76.86577678370746,39.12059315781522,-76.86579244966337,39.12062449036282,31314202042-1,31314200004-XFO
-76.8626221196079,39.12198982056238,-76.86250882545879,39.12197176189339,411879_783_161556_573,31314200071-XFO
-76.87494211643735,39.13219482794694,-76.87484246917866,39.13214909958054,410812_874_162687_933,31214100031-XFO
-76.86121010912936,39.121947819308325,-76.86116481716863,39.1220307023149,412001_892_161552_095,31314200074-XFO
-76.86788911408313,39.131089826680686,-76.86794029052774,39.13100904593892,411422_864_162566_122,31214300008-XFO
-76.85924310803125,39.121796824250005,-76.8591749209798,39.12186957820368,412172_012_161535_593,31314200042-XFO
-76.87041212141074,39.13228982448303,-76.87041511958587,39.13225182477733,411204_782_162703_244-1,31214100034-XFO
-76.87833112324138,39.13165882035788,-76.87821782187433,39.13167691023296,410519_935_162628_033,31215200030-XFO
-76.86827111534491,39.13258882349293,-76.86820290979759,39.13251607439832,411389_595_162732_483,31214100018-XFO
-76.87020011915881,39.12381781951903,-76.87010287539148,39.12376906713147,411224_196_161758_546,31314100009-XFO
-76.8680027802774,39.12406815418039,-76.86796444838895,39.12406448885595,411410_848_161787_011-1,31314100005-XFO
-76.87766512163024,39.13393582649146,-76.87768212088376,39.13395682582948,410578_653_162878_559-1,31215200015-XFO
-76.86859411334906,39.13133282421585,-76.86864551882616,39.13125213167017,411361_869_162593_01,31214300007-XFO
-76.87894911940712,39.131935823220296,-76.87904808853732,39.1318892105488,410466_461_162658_713,31215200021-XFO
-76.87179644984022,39.13313649252956,-76.87181078404926,39.1330961588577,411085_939_162797_327-1,31214100013-XFO
-76.85981011542503,39.12728482526365,-76.85988119091662,39.12735588526596,412122_045_162144_758,31214400004-XFO
-76.87840145229089,39.13298115716673,-76.87842278629385,39.1330134910671,410515_508_162771_235-1,31215200016-XFO
-76.87304012315177,39.13660582400249,-76.87293075440307,39.13657650798454,410976_642_163177_84,31214100028-XFO
-76.870211112383,39.12497981968584,-76.87032647431866,39.12498613723032,411223_062_161887_542,31214300030-XFO
-76.8671421178401,39.12997782779002,-76.86705328250027,39.13003550739346,411487_631_162442_769,31214400013-XFO
-76.86747212253641,39.131289827273946,-76.86741380609423,39.13136761745001,411458_886_162588_377,31214400006-XFO
-76.86126511399208,39.12473082500777,-76.8613640968844,39.124777407182535,411996_666_161861_038,31214400018-XFO
-76.86795511194381,39.12663482282554,-76.86796329072585,39.12654496912838,411417_873_162071_549,31214300026-XFO
-76.86650311557297,39.120711489408784,-76.86653511571335,39.12075915616784,411547_161_161408_876-1,31314200013-XFO
-76.86723511933727,39.13201382304122,-76.86711976148096,39.132007336277006,411479_261_162668_78,31214200002-XFO
-76.86899911440386,39.13337682341714,-76.86910290546126,39.13341657200224,411326_526_162819_871,31214100023-XFO
-76.86953911999238,39.12712482666231,-76.8695440745535,39.12721482319311,411280_829_162125_749,31214300025-XFO
-76.86486411637813,39.12198382461752,-76.86484344065421,39.122072452521046,411685_91_161555_618,31314200066-XFO
-76.87330811731337,39.137561826102086,-76.87340712596018,39.13760839795605,410953_325_163283_937,31214100029-XFO
-76.87548945146318,39.13558382526741,-76.87553378552327,39.135573825429965,410768_869_163065_208-1,31214100012-XFO
-76.86255811013913,39.12228982716116,-76.86247990356796,39.12235618366063,411885_268_161589_886,31314200073-XFO
-76.86521311589792,39.11980382600269,-76.86530467732078,39.11985884574107,411656_088_161313_565,31314200016-XFO
-76.8707651152046,39.12859582874827,-76.87088064505645,39.12859997741451,411174_589_162288_899,31214300021-XFO
-76.86923411520851,39.132155828120695,-76.86933510020025,39.13219974032168,411306_402_162684_295,31214100017-XFO
-76.87045911955214,39.12324449159049,-76.87049511842513,39.12322515742047,411205_161697_018-1,31314100004-XFO
-76.87162278177489,39.13509349460006,-76.87160745002917,39.13506616010147,411098_086_163013_155-1,31214100010-XFO
-76.86357611276439,39.12166182068513,-76.86360178820595,39.12157398965712,411797_342_161520_037,31314200069-XFO
-76.87492112125344,39.13018482279998,-76.87503602314086,39.1301745586913,410814_995_162464_798,31214300016-XFO
-76.87303245352646,39.13365615918196,-76.87302478608831,39.13361349221866,31214102008-1,31214100004-XFO
-76.86976311350756,39.12796982154825,-76.86973770581143,39.12788194303079,411261_327_162219_527,31214300023-XFO
-76.87382412099568,39.12863282438068,-76.87393965169254,39.128628689043865,410910_084_162292_636,31214300020-XFO
-76.87042811178247,39.12635082433142,-76.87053842929592,39.12637785936873,411204_082_162039_715,31214300028-XFO
-76.8623771107852,39.12393682507502,-76.86226175583168,39.12393044931014,411900_644_161772_748,31314200033-XFO
-76.87586611447098,39.134008824767065,-76.8758706170286,39.13401032500245,410732_71_162889_202,31214100001-XFO
-76.87031511445119,39.13034382434543,-76.8704291128861,39.13035901779727,411213_223_162483_005,31214300014-XFO
-76.87054112235504,39.12750781996504,-76.87065511721438,39.12749263107844,411194_128_162168_143,31214300024-XFO
-76.86405411553613,39.12196482689565,-76.86406367571549,39.1220545978899,411755_957_161553_613,31314200068-XFO
-76.86225011303073,39.12513482184546,-76.86223700785169,39.125224320875816,411911_425_161905_758,31214400016-XFO
-76.86855711349752,39.13400482902216,-76.8686619907272,39.13396684769639,411364_641_162889_643,31214100024-XFO
-76.86884712021883,39.12310282129957,-76.86889625611438,39.123184365138286,411341_306_161679_339,31314100006-XFO
-76.86359011436228,39.12074081951986,-76.86350950051319,39.120676236008464,411796_284_161417_792,31314200040-XFO
-76.87619612350971,39.137234826054765,-76.87619614032077,39.13732490505734,410703_692_163247_293,31214100039-XFO
-76.87028911524388,39.1254748200774,-76.87039600668096,39.12544043694388,411216_239_161942_484,31214300029-XFO
-76.87125611809446,39.13190315955953,-76.8712451180332,39.131876492263125,411130_661_162658_956-1,31214100008-XFO
-76.86349511864927,39.12355282693039,-76.86351784477019,39.12346450413311,411804_032_161729_974,31314200043-XFO
-76.86437211309047,39.1290498203136,-76.86446944557294,39.12909847387279,411727_29_162340_1,31214400001-XFO
-76.86392078502303,39.12447549312182,-76.86395845015305,39.12448715844056,411770_33_161831_057-1,31214400007-XFO
-76.8687211225257,39.12877382384696,-76.86860546966632,39.12877383739704,411351_296_162308_911,31214300022-XFO
-76.86453211816904,39.123459825123525,-76.86464764226407,39.12346392991226,411714_376_161719_516,31314200031-XFO
-76.87012211580814,39.135132824174654,-76.87021968328419,39.13518120150669,411229_154_163014_672,31214100040-XFO
-76.85635011259693,39.12141882656913,-76.85635500135662,39.1213288277407,412422_247_161494_02,31313100038-XFO
-76.85536911138507,39.126311823830086,-76.85537697381199,39.12622195299341,412506_218_162037_341,31213300016-XFO
-76.86197311981545,39.12479282486757,-76.86198627569489,39.12470333034846,411935_434_161867_828,31214400017-XFO
-76.86358411966064,39.12109282508996,-76.86356468612709,39.12118162336805,411796_744_161456_87,31314200041-XFO
-76.87269611579968,39.13050482091258,-76.87261096690939,39.130443861297564,411007_328_162500_588,31214300011-XFO
-76.85580510823114,39.12894082187608,-76.85568945509922,39.12894082818511,412468_057_162329_135,31213300011-XFO
-76.87576512481265,39.132833824145074,-76.8757473686782,39.132744812889406,410741_619_162758_773,31214100036-XFO
-76.87225778402777,39.13102282441538,-76.87220745113326,39.13103382460401,411040_797_162556_919-1,31214300001-XFO
-76.86224411634802,39.12067282048451,-76.86227673055822,39.12058639791313,411912_691_161410_418,31314200075-XFO
-76.87217978363347,39.1344304901268,-76.87213745102436,39.13443915780911,411047_703_162935_485-1,31214100005-XFO
-76.8674401139654,39.12510315876883,-76.86738811516953,39.125112491268034,411458_156_161900_536-1,31214400002-XFO
-76.86972811709819,39.12251382443571,-76.86978111704485,39.12252382379928,411269_802_161612_74-1,31314100008-XFO
-76.86426511174824,39.12215748789486,-76.86429411349161,39.12218515558281,411740_192_161571_906-1,31314200002-XFO
-76.86553011000166,39.12172082003652,-76.86564385020944,39.12170455322576,411628_362_161526_336,31314200023-XFO
-76.87028011366124,39.12941382536052,-76.87016976713782,39.12938685057966,411216_396_162379_767,31214300013-XFO
-76.8697921159904,39.130080825638544,-76.86981743286458,39.12999293113673,411258_485_162453_873,31214300015-XFO
-76.86708811778705,39.127020823648856,-76.86698440624258,39.126980964046496,411492_778_162114_509,31214400009-XFO
-76.8678991209171,39.133117827297234,-76.86778606446023,39.1330988224186,411421_673_162791_256,31214100021-XFO
-76.87479311906674,39.13065482770666,-76.8749050299861,39.130677564959896,410825_991_162516_99,31214300010-XFO
-76.86963578650362,39.13189716012836,-76.8696244519812,39.13185349257567,411270_727_162660_376-1,31214100016-XFO
-76.87333312302876,39.12966182878856,-76.87321821212826,39.12965163178678,410952_38_162406_928,31214300018-XFO
-76.87884412292998,39.13258182577224,-76.8789521726889,39.13261395934064,410475_444_162730_44,31215200004-XFO
-76.87804278525856,39.1334598278852,-76.8780684527341,39.13349082648136,410546_822_162824_564-1,31215200034-XFO
-76.85962111312678,39.12238482084451,-76.85956121320034,39.12246187433248,412139_224_161600_818,31314200035-XFO
-76.85677311017636,39.12117482356649,-76.85677312575035,39.1212649029227,412385_711_161466_875,31313100039-XFO
-76.85529311297063,39.12630882045843,-76.85526777308203,39.12622093013727,412512_79_162037_018,31213300015-XFO
-76.85711111038081,39.1227028215868,-76.85704891379619,39.12262688008713,412356_217_161636_457,31313100036-XFO
-76.86306911765693,39.12498882608836,-76.86318447905694,39.1249825026264,411840_63_161889_444,31214400015-XFO
-76.86846611632865,39.120991824102965,-76.8685634405827,39.12104047435943,411374_59_161445_038,31314100003-XFO
-76.87114011580715,39.132689823070464,-76.87120311693936,39.13267782411631,411146_968_162744_681-1,31214100007-XFO
-76.87332511325381,39.12899682795884,-76.87321110066614,39.128981709058685,410953_175_162333_105,31214300019-XFO
-76.87145812166335,39.1300778273064,-76.87157140408885,39.13009597945295,411114_436_162453_336,31214300012-XFO
-76.87700311644362,39.13543482634778,-76.87700311822694,39.13539082591287,410634_186_163052_259-1,31214100037-XFO
-76.86958711226482,39.133286823406856,-76.86969341154449,39.13325132280444,411275_702_162809_807,31214100033-XFO
-76.85765011759533,39.12841882464193,-76.85770093428596,39.12849974238366,412308_618_162270_936,31213300014-XFO
-76.87325912373433,39.13687882951732,-76.87336191757193,39.1369201276778,410957_666_163208_121,31214100030-XFO
-76.8672921162834,39.1293118254969,-76.86718101235155,39.129336842962594,411474_769_162368_815,31214400012-XFO
-76.87393111758071,39.13604582699939,-76.87397234620087,39.13596166485334,410899_696_163115_566,31214100027-XFO
-76.86809211513103,39.13367682383023,-76.8680042451746,39.133735397723314,411404_897_162853_288,31214100020-XFO
-76.87750311574115,39.13253982429553,-76.87740554701541,39.13249145289512,410591_395_162725_932,31215200041-XFO
-76.85783011597917,39.1221908196889,-76.85794575813662,39.12219079762959,412294_131_161579_521,31313100035-XFO
-76.87418311990182,39.13400215610939,-76.87423311950926,39.13398049070853,410882_541_162891_072-1,31214100014-XFO
-76.8755851232993,39.13194182216717,-76.87570002216947,39.13193151832956,410757_317_162659_77,31214100032-XFO
-76.8616271144765,39.12378382488667,-76.8616464887666,39.123695018716106,411965_523_161755_861,31314200034-XFO
-76.87418412097635,39.13486382829169,-76.87409068299507,39.13481073660115,410878_003_162984_318,31214100025-XFO
-76.87353111907915,39.13563982389086,-76.87343124217969,39.13559439401208,410934_341_163070_542,31214100026-XFO
-76.85592310690896,39.12092282024408,-76.85587903434725,39.121006100993945,412459_259_161439_015,31313100040-XFO
-76.86947712289603,39.13475282950134,-76.86957468392859,39.13480121407068,411284_979_162972_567,31214100038-XFO
-76.86426711827643,39.1224854891024,-76.86432011679813,39.12246215622107,411742_031_161613_983-1,31314200022-XFO
-76.86919878528253,39.12215582099138,-76.86922845103892,39.1221898220514,411313_618_161570_395-1,31314100002-XFO
-81.51796195706022,37.58985983020732,-81.51796145596731,37.58985733360807,SOURCE_7773,SOURCE_7773-1
